0,1,2,3,4,5,6,7,8,9,10,11,12,label
-314.0814,174.66676,23.063574,-7.6027,-25.479761,-21.479572,-22.257425,-24.759748,-23.115913,-23.989182,-20.667017,-22.422356,-21.719664,fa
-295.19662,198.21661,25.007092,-9.966657,-12.002472,-17.959318,-14.323785,-18.251717,-23.925312,-26.115744,-21.402258,-15.822282,-17.340027,fa
-341.0343,70.60982,-85.389175,-13.876635,-42.056087,-20.47466,-26.594357,-7.3256493,-12.698293,-7.9840837,-10.458687,-7.7471027,-6.551051,fa
-281.30988,192.24966,3.959406,-0.756878,-13.324196,-29.031414,-12.363832,-31.745016,-41.761684,-5.685666,-0.87957865,-13.075583,0.48004115,fa
-289.816,175.31314,-6.24394,44.276237,20.259798,-15.972815,-3.8031738,0.16575149,-9.165609,-5.991458,-16.898739,-9.016589,-6.844207,fa
-249.39217,162.95523,-13.05729,32.08431,5.975527,11.097559,1.6707702,6.1018534,-3.2689688,3.2165034,-6.605639,-3.2231126,-4.6483436,fa
-336.43552,157.61816,27.578901,14.62016,-1.1805089,0.6777781,0.07518764,3.4955077,-10.3461685,-19.501886,-16.175787,-12.889953,-11.476244,fa
-248.05052,89.00637,9.06091,23.117449,8.139624,12.323039,3.0934212,7.231887,0.83773327,3.4923277,-3.0644655,0.9490297,-3.0269663,fa
-435.72714,172.83395,51.220924,28.384327,16.597315,4.975101,-1.8156414,-10.337835,-20.383284,-20.959997,-14.991491,-0.22152129,4.858139,fa
-354.24167,174.81958,-68.46677,42.31844,-14.3615675,-23.099714,-15.478224,-12.521879,-10.410899,-22.884102,-15.119635,-26.690985,-17.1532,fa
-324.81845,191.01498,-31.296368,35.735996,2.1178753,-2.5783627,-14.152445,-12.942058,-9.82178,-24.840263,-11.720653,-19.76326,-14.813702,fa
-560.14435,103.83799,17.203793,-14.533982,-10.4255295,-9.167118,-6.548276,-0.074859895,1.6216873,-0.9786366,-4.4841,-7.4094887,-6.1447964,fa
-206.8419,47.896378,-87.65952,9.552791,5.3037453,-13.515551,-26.278938,-3.4872205,1.5936433,6.2840424,-2.9312048,2.5159354,-4.6041594,fa
25.497282,34.69075,-45.322742,-5.800648,-37.06724,2.3527858,-12.144453,-2.5643005,-13.392096,-5.332398,-0.5837468,-0.11794134,-3.4460084,fa
-310.66373,45.921627,128.93887,54.536655,31.412565,33.899384,10.082279,31.396904,2.7429612,19.335869,6.113746,11.297188,5.5728784,fa
-334.15387,198.90256,69.119774,13.644043,31.742146,42.97283,22.196,2.0794659,-1.6711718,1.0568435,3.8468933,4.846505,1.7634922,fa
-344.74716,160.88437,106.73626,62.83671,36.106586,18.72432,9.303336,7.718982,10.608828,14.075653,14.154544,10.15638,6.880894,fa
-467.5005,139.65973,-85.721664,-59.69574,-24.557465,-43.25831,-42.09947,-47.857994,-48.28896,-38.895412,-21.47155,9.2272415,22.4899,fa
-335.9641,125.35907,-36.644337,-0.4226739,-23.550785,-32.721275,-16.798578,-17.15722,-28.098795,-26.824259,-25.118296,-17.249708,-28.534256,fa
-284.51392,43.633194,-10.048699,32.631878,18.116293,20.227507,10.062504,9.700522,1.9116604,3.6046424,-1.7224387,1.1603378,-3.1111362,fa
-263.1533,48.17488,4.4286003,38.26801,3.15897,-4.247004,-8.168287,-2.5446143,-15.124189,-11.502727,-23.313282,-12.75984,-14.075714,fa
-389.37195,7.7696166,38.02236,16.729958,17.503729,14.699929,15.695938,8.7459345,11.167061,8.343628,8.664133,6.600015,4.919016,fa
-321.40845,109.98361,-104.34076,-42.736244,-45.73389,-27.137606,-29.290108,-21.728107,-18.420923,-8.438217,-6.8454213,-5.5480304,-14.02585,fa
-75.60047,85.02605,-39.60833,-1.5242656,-28.299694,-14.759158,-18.468082,-10.225059,-15.003902,-12.4398,-16.23924,-6.2960896,-14.331699,fa
22.765617,95.45653,-0.14672782,19.25556,1.8390906,15.858134,-1.0969598,2.3522372,-3.518053,1.7152772,-3.1732755,-1.9401429,-5.926011,fa
-284.19754,183.53897,-39.417553,58.06104,15.76352,-13.794099,-6.076677,-22.66141,-1.9911119,-2.3326936,-6.6811604,-5.1059384,-11.607099,fa
-245.84167,201.4521,-34.24579,38.575237,-1.924219,-31.711412,-13.392026,-25.599375,-17.05996,-14.399868,-8.383872,-3.101524,-17.462353,fa
-263.26526,197.9115,-25.875275,33.987717,14.043972,-8.197811,2.5460358,-10.324377,-13.568321,-17.20397,-18.312399,-21.631239,-17.038364,fa
-235.75945,175.74617,-44.033207,45.463387,-11.965241,-51.02495,-20.362682,-27.296715,-28.042057,-16.995602,-28.955313,-25.974094,-3.7124696,fa
-414.35666,219.521,11.907883,9.297555,22.39015,-6.5992355,-12.832203,-14.886759,-15.789466,-17.526688,-17.90029,-9.851409,-13.723768,fa
-326.5884,139.64304,-27.700361,40.643326,-18.15951,3.4824564,-13.123603,-2.0830312,3.9669244,-8.986751,-13.635816,-10.273369,-5.0094905,fa
-375.66165,198.87819,28.397688,9.529772,12.641932,-3.9825335,-5.5767655,-9.359789,-15.779546,-13.10644,-10.565331,-13.691337,-16.955988,fa
-345.0174,149.05222,13.962413,17.188574,-1.9401003,-9.150379,-27.73188,-19.680605,-22.292187,-15.773673,-23.911488,-19.674469,-21.040249,fa
-375.38593,155.15553,27.79493,26.139446,7.6889935,2.6671345,-13.092743,-14.212818,-11.833309,-12.430977,-16.386045,-14.910104,-16.624681,fa
-310.817,238.19182,-42.0465,-19.538406,0.6779837,-17.160631,-19.562881,-13.113734,-7.5172124,-18.66656,-18.071173,-14.149219,-18.05023,fa
-335.36658,233.90271,-13.254179,-8.219029,12.837003,-8.294321,-12.04437,-16.159079,-7.5697927,-7.4287634,-18.751535,-13.947628,-10.208704,fa
-408.7977,146.18884,49.69679,42.648582,6.1499925,5.8847904,-16.72833,-1.8469352,-8.200178,-17.595901,-6.5673847,-6.6760826,-21.883226,fa
-300.80212,173.34644,-22.04649,23.194841,16.353725,7.3451433,12.5325365,3.5518239,-5.055466,-18.358576,-22.391224,-12.927463,-7.848046,fa
-334.00955,196.92227,-27.146708,22.73412,-2.549524,-2.4052618,3.543159,-13.625485,-2.8325825,-8.179166,-13.2538,-12.30899,-10.173914,fa
-239.908,205.61261,-1.2652689,8.991546,10.413393,9.864937,1.6649398,-4.9843483,-9.414355,-7.849749,-8.42981,0.07409633,-10.243624,fa
-210.53496,193.7427,-33.857983,-8.696615,-5.515432,-15.710713,-7.6141357,-5.296101,-16.788492,-11.313532,-8.2578335,-6.5834427,-12.106513,fa
-146.8552,64.1191,-28.04018,13.03292,-14.050003,1.3248973,-11.2407465,1.5365173,-0.8044736,11.615225,1.8118192,-2.0292385,-15.54561,fa
-298.746,56.48727,57.909607,32.523586,26.253069,24.723125,13.308674,16.560501,7.267751,8.467808,5.385686,6.1135936,4.854194,fa
-153.36111,70.0789,-8.089639,-6.233802,-10.4723215,-21.955202,-19.141762,-10.957415,-16.46747,-6.7163324,-12.926187,-9.125971,-14.528648,fa
-214.33934,181.98111,-74.38058,52.498745,1.3428867,-4.5704193,-0.1964198,-24.68976,18.148962,4.796649,-13.02254,2.8355515,-13.849162,fa
-483.27765,128.61197,90.37812,66.060745,40.455265,25.408289,11.564467,-1.1502167,-9.977288,-18.520895,-23.18878,-24.159756,-24.46439,fa
-236.95978,156.14648,0.5111736,34.754253,23.937716,16.166346,10.330574,8.429868,6.883651,4.8836284,1.2326275,1.3113296,2.9860673,fa
-306.99835,76.46086,7.996831,3.3998318,0.7082355,1.0902803,-3.149685,-1.8143876,-5.4784236,3.9977305,5.8536687,12.859474,8.926067,fa
-258.3165,200.11818,-30.465612,7.953214,6.4993587,-8.331596,-3.0054867,-5.617017,-5.071059,2.976639,1.0598637,0.06684128,1.806612,fa
-282.68503,145.76265,0.7055985,53.355515,-10.892139,-19.92113,14.241509,-14.327537,-9.944614,0.80621594,-9.067431,-10.446702,-1.1765203,fa
-371.6256,174.16966,-5.354054,-3.1353881,-12.861347,-29.883213,-19.162773,-6.385145,-12.807388,-17.143923,-16.196854,-23.922985,-22.944527,fa
-385.0792,199.89885,28.984367,3.4792006,-2.0539086,-3.4494112,-9.470427,-13.098177,-13.398647,-14.438287,-15.8199415,-12.756396,-10.458628,fa
-468.02164,197.96918,61.5933,-4.5821576,-0.8619474,2.0552514,-9.684783,-12.053714,-8.573516,-13.76471,-19.98975,-16.052885,-9.367386,fa
-325.16385,217.63756,23.974476,13.189363,20.35332,2.5800798,-1.0305176,-2.2015917,-9.490015,-8.961673,-6.695612,-10.114484,-9.101374,fa
-477.42294,187.593,54.503895,-19.249355,-20.589289,-9.391048,-12.212041,-16.704187,-16.998665,-17.743887,-18.595186,-16.542213,-13.034814,fa
-368.50977,102.78407,-29.320023,-0.777409,-13.324293,-15.970244,-29.305265,-32.307957,-34.54033,-16.538422,-16.488323,-13.640267,-10.288715,fa
-333.30353,135.1144,-44.172832,8.85025,-10.139134,-3.5831614,-8.546936,-4.0206423,-5.563862,-0.47998616,-6.85407,-3.4645226,-5.551582,fa
-417.40326,204.57962,67.69493,33.44146,22.495264,18.726385,14.867024,6.497912,-0.13567059,0.70420945,4.4759884,-4.591621,-7.2003875,fa
-454.01785,116.7814,12.101425,23.077326,16.217697,7.3758364,-10.714272,-16.07428,-20.487373,-10.544698,-10.168363,-10.656863,-8.462006,fa
-285.00195,-54.547943,-31.964764,-2.8252923,-4.0569882,3.9399703,-17.598864,-14.363133,-18.19457,6.6970634,1.7021561,4.9530683,5.970999,fa
-270.1998,154.52104,-64.519455,43.31853,-27.221226,2.8692198,2.4541066,-5.5038195,-24.72592,-27.570591,-18.496588,-3.9184165,-17.271877,fa
-328.16516,127.33464,-19.271412,19.878738,-11.364742,-3.8362184,-12.858934,-10.7062235,-22.419975,-19.06538,-19.97988,-18.88033,-21.984556,fa
-471.31363,174.03456,65.74116,13.5337515,3.4025965,-0.5700415,-5.7311172,-7.8097606,-4.8251595,-1.8861476,-3.9362056,-9.687709,-13.579097,fa
-418.98145,183.85527,41.948696,15.979854,18.027323,4.220937,-3.575334,-6.2001185,-5.196675,-1.5698496,-1.8222961,-3.0794055,-1.8675101,fa
-324.52145,178.85352,-28.414639,7.5518394,7.53334,-22.557968,-17.009104,-9.3611965,-12.825224,-15.037725,-10.089959,-13.754077,-14.772326,fa
-465.49625,160.13707,63.641735,22.428104,11.468492,2.007648,-1.6313276,-4.8417234,-9.859084,-9.194804,-5.8423023,-6.1471095,-7.223073,fa
-256.623,177.586,-21.24526,46.17273,-3.0602002,-2.396237,-3.4692297,-9.858392,-14.535503,-3.3520188,-8.297235,-5.197924,-6.3563523,fa
-290.41782,162.25536,-13.319249,60.69856,-18.635408,2.3207002,-13.693203,1.9808154,1.343649,-18.521643,1.9775505,-8.189154,-7.6675,fa
-393.32632,143.05995,97.90027,61.38798,39.462425,23.537052,11.948066,7.527368,8.765633,10.034666,7.430488,2.858284,0.6578273,fa
-467.00284,173.34634,78.31728,16.083597,-7.2933073,-11.590774,-12.502734,-11.777312,-8.338993,-7.625269,-12.383249,-14.587577,-7.214364,fa
-324.01773,151.6885,-32.277397,-2.9812503,-12.409111,-21.579031,-19.524086,-18.525497,-42.840313,-29.668243,-23.012445,-33.554825,-31.943367,fa
-436.04254,136.73497,5.026687,-59.507473,-42.931084,-14.6222725,-25.431065,-35.26379,-31.372698,-19.14045,2.8466578,1.8419095,1.5876993,fa
-203.93211,147.24498,-82.62141,44.71165,-18.027094,-7.556189,1.178488,-7.3766737,-5.45274,-1.0374494,-16.416534,-6.703698,-10.64138,fa
-396.69196,214.31755,-56.92176,-15.092528,14.891684,-15.552553,-16.57334,-15.032806,-13.317805,-15.110579,-12.340151,-13.152685,-22.98697,fa
-273.7362,71.62312,1.3614601,11.929715,1.7925097,-1.5886606,-10.359024,-10.459536,-18.304646,-6.1234975,-5.372808,-2.5241535,-0.676164,fa
-29.555538,64.43953,8.919218,11.037072,12.824553,14.057169,2.3115482,7.1130238,5.341936,7.8018146,0.73820645,4.040115,-3.108179,fa
-292.7833,193.82912,-45.266445,6.881307,-12.659851,-18.643291,-14.003517,-11.453016,-8.4844265,-8.714842,-12.716197,-5.956721,-0.5667376,fa
-425.87595,75.70539,-88.61526,-21.680452,-30.222437,-36.736042,-30.471804,-31.645252,-21.418032,3.6887977,25.283857,30.368076,21.62033,fa
-106.73,63.97998,-34.85312,-0.41045663,-24.875061,-11.8089075,-18.362514,-20.485498,-17.820162,-19.449018,-17.717077,-8.7611475,-14.856189,fa
-335.33408,81.06676,-10.281076,18.674093,-23.64497,-23.811577,-25.403408,-11.198531,-29.472034,-26.687681,-20.045715,-8.00836,-27.317318,fa
-459.37363,184.72238,51.66243,5.6261606,12.514483,6.8027744,-3.7977526,-2.7025104,-3.9945507,-10.432379,-15.08803,-15.222189,-12.642653,fa
-518.9131,156.61823,82.34046,12.564833,-25.891338,-32.939625,-24.530947,-13.396141,-8.453042,-8.79994,-10.8479,-10.9626,-10.1265,fa
-416.4691,169.71227,54.77563,7.267768,2.8716083,24.765818,-14.371779,-13.155998,-15.242649,-2.8895054,-17.807837,-22.670326,-19.596601,fa
-134.17825,20.629759,-16.448143,-6.648238,-24.25052,-13.448903,-18.095335,-10.849021,-14.804064,-11.004321,-15.7606735,-10.442925,-15.340202,fa
-160.84996,48.479527,-35.96567,8.142276,-29.61208,-22.429556,-21.403227,-8.295707,-16.611685,-9.308914,-12.359516,-9.396796,-14.232276,fa
-311.72223,226.35783,73.31738,4.6855006,9.233543,13.508465,6.3570814,3.6310709,2.843931,-0.6666228,-2.5211725,-0.85017544,-0.25077283,fa
-253.06006,75.08004,104.86126,67.871635,30.090248,33.863804,12.996501,23.50188,3.8381686,9.479457,-0.97250366,2.0098994,-1.5249382,fa
-282.70157,115.78802,87.57205,53.567947,26.129372,23.570591,19.312235,22.493689,10.705041,14.877598,6.033963,15.52443,10.0425825,fa
-419.40366,31.365335,27.199379,23.95481,14.658433,16.11639,12.843482,13.036711,11.1022625,10.865374,8.8646755,9.737448,8.905878,fa
-489.86865,161.15024,1.8995183,-22.404781,1.4529794,-6.0992713,-17.788557,-18.132046,-19.77471,-23.741705,-18.891636,-13.514028,-17.376236,fa
-480.43857,152.3836,-0.728353,-21.181591,-0.4888782,-7.6619406,-18.416008,-16.615644,-17.408163,-21.891457,-17.2744,-13.686773,-17.055883,fa
-366.8871,143.57794,-14.937934,-9.14111,-7.7514715,-9.76438,-16.555788,-16.26701,-21.950006,-16.886297,-14.86774,-7.922627,-17.880026,fa
-323.49884,142.01465,-22.271683,-7.197616,-9.403447,-12.50275,-17.963717,-20.623747,-22.844717,-14.516538,-14.655572,-8.748045,-17.743347,fa
-237.7792,183.83324,-28.018232,10.062387,17.704445,-19.34128,-15.577945,-18.544153,-21.076935,-18.818094,-21.805593,-24.531908,-24.124937,fa
-454.60922,219.6866,21.919563,-24.090515,-16.562153,-12.771695,6.9103804,2.6763668,-16.517996,-17.181612,-14.86028,-7.9637814,6.8230925,fa
-425.15778,211.59117,31.09478,-18.873528,-3.9773006,-8.401645,-11.189014,-6.4208274,-11.309218,-19.251974,-20.926125,-19.346874,-18.288864,fa
-442.38556,155.2427,-85.15004,2.659966,3.2974586,-13.373311,-22.238033,-15.469587,-3.6601536,-34.741886,-46.23118,-15.560551,-19.562841,fa
-372.5568,205.29645,-45.962578,-11.202094,-4.7200246,-22.149117,-20.127367,-15.881269,-14.016076,-8.982162,-4.318063,-4.839548,-5.205338,fa
-363.77957,116.57142,-131.25449,-20.357462,-24.259457,-63.630756,-17.273687,-18.271433,-19.089159,5.924368,-14.777134,-18.91008,-7.529215,fa
-316.52972,-1.2220066,42.571365,6.5824924,8.072552,14.398181,0.9325858,14.865759,-0.33999953,11.915845,2.4614136,6.965057,2.10615,fa
-451.23978,32.46887,12.565724,5.877179,-11.773506,-3.2269125,-11.693606,3.4801774,-15.614809,-3.1122642,1.777544,-3.0076573,-13.11365,fa
-416.00577,201.4417,60.957226,0.73121935,-7.410798,-12.109011,-9.958367,-10.767093,-4.5503182,-0.15821481,-3.6747,-7.99073,-13.325843,fa
-434.47122,21.125578,-16.226986,2.6478095,-29.568758,-8.669112,-15.556072,-18.086754,-13.714066,-11.5625925,-8.698467,-6.7832785,-10.883964,fa
-294.5293,129.20122,-9.195774,14.61152,1.3798883,3.411091,-11.189128,-4.2987285,-9.537545,-0.43134084,-4.5774226,-1.3380764,-5.2603974,fa
-134.07095,63.001522,15.208373,26.814537,12.283263,13.008234,3.9636374,9.643936,2.0061445,5.086009,0.8762085,4.203489,-0.3843434,fa
-399.08713,245.70105,60.103313,13.925256,20.478073,-1.4160882,-9.064904,0.4990967,0.41182563,-1.4979025,0.57799083,0.9474992,1.6568605,fa
-235.36626,79.012665,70.49378,43.153404,31.720297,33.1921,16.67986,26.747076,8.61867,16.560326,6.26055,11.333828,4.7617455,fa
-352.54034,208.5399,10.796355,-8.515119,-12.524951,1.247079,-4.8936687,-5.4928937,-9.234907,-5.089485,-0.007491833,-1.8195372,-16.371536,fa
-333.37244,186.27547,-40.749542,33.774036,-9.360676,-15.556741,2.322505,-11.844848,-12.5519495,-21.510077,-18.467224,-14.863011,-20.441723,fa
-337.0379,89.28244,-18.716862,36.278324,17.485197,13.646266,-10.893086,-13.452632,-10.805847,-7.6710463,-11.759464,-11.889995,-16.900599,fa
-359.78592,130.49738,10.7906275,28.077961,-16.885796,-16.874304,-22.0176,-6.865527,-7.066676,-16.7702,-27.313437,-22.456335,-20.360518,fa
-348.10336,12.27721,-20.702438,16.734644,-13.257935,8.666364,-1.7579521,9.5377865,0.6766959,4.0345078,-0.64800185,4.0333033,-1.9820132,fa
-381.94376,243.12079,33.50034,-47.22089,-19.194263,-25.655392,-18.52984,-15.851652,-18.007019,-34.29938,-14.582952,-6.7522492,-9.27176,fa
-314.9919,201.97305,0.5686378,-0.2508112,-2.2261567,2.5085387,-8.52508,-2.9541576,5.844795,-3.5237584,-8.290734,-2.6366296,-18.803738,fa
-259.91574,202.53072,-30.71634,17.916317,11.500273,-10.927753,1.2701069,-7.981821,-7.202619,3.324217,6.7806864,-1.5450405,-9.075802,fa
-91.03613,52.223846,-7.8122945,21.908382,-5.3066707,7.2599783,-15.24541,-9.831488,-15.737488,-10.206105,-13.9026785,-9.76228,-16.427698,fa
-311.8146,49.131744,55.697956,36.766304,46.785652,29.46207,31.128145,29.291162,22.91322,16.069075,13.953425,14.777398,7.486732,fa
-158.67592,203.86702,-65.41512,26.868317,9.979281,-9.962827,-5.427482,-11.137351,-5.0642896,4.376976,-0.36721402,-1.0304558,-1.7032901,fa
-185.51237,216.96312,-63.587196,34.248573,10.082389,-17.11269,-1.0311238,-11.215423,-6.6419525,1.0108672,-2.5880141,2.126398,3.6026492,fa
-498.02173,192.32277,80.43573,-5.427511,-38.018818,-40.364666,-31.507948,-23.553349,-19.550217,-13.537435,-9.085856,-8.166308,-13.608568,fa
-380.4588,172.66678,13.542281,16.414011,3.6380553,-21.257448,-26.805822,-39.99472,-28.373232,-18.823664,-28.53331,-25.734253,-21.82459,fa
-432.54065,176.70775,5.8950553,-18.429482,8.977711,-12.190906,-28.618784,-22.260237,-25.980267,-26.241005,-13.264905,-7.836236,-11.313088,fa
-305.29828,208.064,-29.32182,-18.691122,-9.127213,-7.007249,-13.050455,-13.729062,-27.87461,-10.215549,-8.142287,-16.110554,-15.9322815,fa
-365.32336,82.77006,-27.476622,-3.563796,-37.48001,-26.232195,-41.245274,-32.61909,-38.043404,-26.378141,-23.341661,-14.022413,-10.885965,fa
-359.90594,84.90639,-27.091032,-4.172454,-36.49556,-27.618858,-41.46311,-32.81738,-37.494053,-26.15617,-22.650734,-13.293223,-9.4384365,fa
-279.35968,144.48546,15.208127,29.959034,7.6028657,10.799874,3.1452434,5.223784,-1.0394697,0.4737291,-3.0145295,0.39648136,-1.5877166,fa
-442.1675,217.0691,-17.877836,3.7243223,8.939154,-31.516151,-14.770001,-15.889261,-28.244701,-17.688833,-14.718548,-13.889519,-10.702695,fa
-328.10388,138.64708,-55.275913,54.35426,-17.323616,-3.5136015,-2.3013232,-4.5004816,-11.376792,-3.4994597,-11.601485,-12.569719,-10.31872,fa
-331.5426,143.94693,-26.079401,63.15805,-5.768932,-28.741068,1.4459053,-17.72455,-14.6835785,-22.222431,-18.804361,-19.495226,-28.22998,fa
-286.6301,164.71478,-48.51847,-7.215226,-38.630478,-49.50602,-18.617273,-25.363937,-19.450745,-30.316713,-31.228045,-25.807915,-30.749636,fa
-328.57413,125.44345,6.3855853,41.97904,8.44403,15.860849,10.258324,-3.9692173,-25.585096,-11.222443,-19.55163,-20.9334,-4.6364627,fa
-400.51205,140.83221,28.35593,6.3354187,18.846136,8.754537,-4.7097845,-5.911666,-8.540881,-12.434557,-12.966766,-16.881802,-21.713701,fa
-407.4497,45.532055,6.739093,1.0683161,-10.717496,4.7300744,10.792716,16.372108,0.2389174,-6.18338,1.0140514,27.110905,33.74874,fa
-343.24707,174.91441,-28.068079,3.3572588,-24.309477,-13.7842,-19.491962,-18.008865,-24.9288,-19.261185,-17.860308,-13.294283,-13.497566,fa
-287.04294,170.55093,-14.592493,25.238401,22.914202,9.864466,11.562649,7.305782,-1.4160792,8.704159,10.335442,13.665499,6.261575,fa
-393.40985,172.50108,-21.804419,12.605023,20.195988,-16.005753,-0.80781734,-10.445963,-24.859558,-10.31356,-17.024399,-29.55942,-26.182112,fa
-148.71274,-13.207466,3.1978157,35.57498,-13.727779,-4.362301,-17.322357,-13.253866,-26.291288,-20.68169,-32.803608,-17.465164,-19.808197,fa
-217.17711,32.705097,9.6799345,-24.748182,-40.76943,-22.010807,-56.4736,-16.687502,-32.233986,11.677768,-4.757514,9.092426,4.2172074,fa
-130.02982,163.80653,23.439863,52.761257,-24.633524,17.929445,0.7160285,2.5116026,-3.3667114,1.9983386,-5.5772457,-2.234419,-6.8996825,fa
-351.93326,117.75389,-12.3581705,94.43842,34.270542,2.1321497,19.857872,-3.9536552,4.4000916,5.970491,-1.5133204,-4.089909,-15.199233,fa
-335.99872,224.02666,64.41987,16.71053,10.999095,3.7353091,3.3354366,4.2734113,3.9607308,5.120289,6.8849864,7.464142,7.531893,fa
-535.9342,160.02983,48.21256,8.082841,8.6616335,10.909819,5.031494,-6.790858,-11.676398,-8.528992,-5.034928,-6.2993155,-9.655628,fa
-558.05,144.11166,41.933617,9.718025,11.570292,11.247671,0.6840792,-13.796038,-16.526537,-10.105604,-5.5108995,-4.9762917,-5.6781473,fa
-338.02725,204.5968,-61.368904,7.664311,-4.1533337,-16.420813,-3.513035,-23.438442,-18.26965,-14.28843,-16.538311,-16.138199,-14.07546,fa
-445.22958,79.58377,-107.8767,2.9339962,-36.41185,-35.30023,-47.623558,-35.072712,-34.273506,-18.559464,-21.129576,-19.71918,-16.39294,fa
-559.8382,201.5591,-39.430122,-91.70075,-22.783424,-10.451127,-44.749702,-48.520992,-30.763605,-24.65239,-26.203482,-22.858149,-15.136119,fa
-180.91623,33.25875,11.207884,29.017876,7.0132675,14.24375,0.39859617,15.690879,-3.2281778,12.158151,3.7260482,10.229151,-0.42719394,fa
-203.40979,156.5951,43.568066,27.713364,33.400692,25.717054,11.464702,19.513605,10.9501505,10.310996,6.874572,6.3134203,4.8968463,fa
-475.93494,179.5201,64.48794,-0.9348779,-27.51837,-30.510988,-28.575554,-33.198288,-33.86111,-27.625614,-19.166573,-11.38372,-4.5754213,fa
-405.53683,226.2595,25.873743,-12.874867,-0.4955648,-6.731122,-12.587858,-16.671461,-17.649858,-13.359303,-8.368791,-9.439857,-9.872031,fa
-389.624,183.22797,81.94981,14.610492,0.016422376,4.243677,1.907142,-4.3225164,-7.157855,-6.835255,-6.942982,-7.7630105,-9.40917,fa
-413.28162,185.92325,-0.8685333,-15.890642,-30.191225,-47.967533,-30.81287,-26.724064,-33.64305,-33.905964,-25.397583,-20.56685,-21.185814,fa
-420.42703,153.30844,-29.965593,23.975718,5.5909467,4.9104004,-3.7225132,-8.941411,-9.114408,-3.417296,0.1533517,-4.9748206,-8.350946,fa
-123.05875,123.2861,0.26023677,33.25407,11.296765,15.576582,1.816311,9.796102,-0.76626796,6.093155,-1.5274183,3.7176845,-3.6325016,fa
-145.45087,133.18431,5.816496,24.713814,6.4706326,11.61529,-1.4095378,10.058131,1.3117101,3.314583,-8.063083,-2.3756568,-7.7315993,fa
-336.6847,136.99016,-62.292194,-64.31744,-20.433493,-19.800936,-27.983624,-24.279955,-16.077171,-12.034668,-8.942368,-5.2023873,-4.3369994,fa
-102.09867,49.498535,-15.284052,40.556652,27.286215,24.802681,0.9318956,0.686051,5.334183,12.320926,5.2322674,10.661014,2.4930913,fa
-363.32993,159.7429,87.89621,52.801517,36.56451,19.762978,8.729139,4.1312084,1.0677594,-0.15965347,0.19089039,1.4882611,4.274379,fa
-320.69467,175.7309,-15.342207,9.995365,-13.174249,-21.714937,-24.410582,-16.595129,-25.566832,-16.48148,-7.612891,1.3408505,3.9230735,fa
-301.4214,89.39104,33.391,20.603708,12.073487,14.7385,9.417192,11.007943,3.1965709,7.6279078,0.65265006,3.395576,-2.4511442,fa
-216.1557,98.74645,-62.755226,38.23945,13.375167,1.4160156,-5.120858,-18.882063,-14.821469,8.194366,-16.384415,-18.052896,-6.00676,fa
-394.28485,48.20573,-39.313538,21.475042,-0.45300815,-2.007428,-7.9376006,-7.5636387,-11.461595,6.797434,-7.3194556,-5.4678807,-4.800339,fa
-430.2506,196.89006,77.78397,-6.593848,-22.855354,-10.779439,-11.759772,-24.630047,-29.265045,-22.08667,-15.616668,-16.766201,-19.000856,fa
-321.22495,120.97847,38.39895,31.5285,14.416392,12.174306,6.974744,7.1558385,3.6023042,5.2604885,3.1971707,4.178933,2.615514,fa
-410.9004,53.294556,49.009586,43.346775,37.59828,32.45183,27.928246,23.764605,19.830465,16.246885,13.216849,10.819576,8.973156,fa
-238.15973,185.1537,2.3016515,45.750504,19.859644,0.35626015,11.703375,-0.36418533,1.4371912,-4.4343967,-6.2602706,-1.0127075,-0.32131115,fa
-347.54282,226.68767,26.37952,-29.757822,-10.118951,-10.348196,-18.126757,-17.806276,-16.501963,-15.99667,-14.945027,-14.198916,-14.396926,fa
-436.62518,240.62836,5.7059803,-15.59855,16.379416,-0.80481887,-9.901951,-7.5695543,-10.851426,-18.404388,-17.672003,-9.115597,-12.145215,fa
-317.28766,170.63037,-55.818344,23.746153,-16.80012,15.574533,-4.718488,1.6838446,-17.600248,-21.004934,-21.074652,-29.77881,-5.911833,fa
-381.69806,189.64929,-53.175552,14.416439,-1.6280524,1.4300119,11.685346,-3.4142683,-19.104662,-19.809698,-27.044651,-26.605778,-8.347875,fa
-106.58749,137.09933,-10.636977,37.60973,-12.423184,10.423368,-7.1159196,1.6521593,-7.9555616,8.009353,-11.622595,-0.008479108,-2.8019211,fa
-120.327,121.40079,-20.532986,42.082726,-0.9948823,13.614393,0.15866354,8.190785,-0.6206099,-1.7472028,-11.4521265,-7.156807,-1.0265628,fa
-380.42264,138.52261,-101.13479,-38.716785,-15.534413,-43.044586,-22.60224,-23.13687,-21.190372,-7.716806,-3.0492957,1.2389876,2.4164417,fa
-169.69008,149.30406,36.866123,10.885106,8.758859,13.508437,17.138815,9.644848,0.50960195,9.939098,2.67493,6.0049295,5.3164473,fa
-171.90689,146.31435,-92.97246,77.94819,1.9824449,10.413957,5.8694873,8.292304,-13.72562,-0.0020744281,-8.589773,-16.713097,-4.2591767,fa
-146.48953,83.29341,0.18127635,24.437078,3.3349411,10.572956,0.4246055,5.831072,-0.079158835,4.047331,-0.83611405,3.5431952,-0.19126152,fa
-414.89737,186.91612,61.57458,35.062847,23.348972,18.19051,12.986542,10.401404,7.29517,5.810552,3.4892244,2.3198936,0.32509676,fa
